-6343, -5521, 3217, 13688, 95, -295, -933, -819, 1117, 1364, 0.7024694498117964, -0.4235714047933921, 2.11641820617568, -0.39990234375, 0.54541015625, 0.666015625, 5.9375, -18.4375, -58.3125
-6182, -5524, 3208, 13762, 205, -287, -918, -836, 1107, 1378, 0.6976036641099467, -0.4319515414499057, 2.1378680459343737, -0.408203125, 0.54052734375, 0.6728515625, 12.8125, -17.9375, -57.375
-6017, -5533, 3218, 13829, 321, -289, -904, -836, 1103, 1363, 0.6952887730713183, -0.43987255761069016, 2.159046844380785, -0.408203125, 0.53857421875, 0.66552734375, 20.0625, -18.0625, -56.5
-5852, -5541, 3241, 13891, 369, -301, -872, -838, 1131, 1367, 0.6943417329481272, -0.4468879925562347, 2.1799807019075113, -0.4091796875, 0.55224609375, 0.66748046875, 23.0625, -18.8125, -54.5
-5695, -5541, 3263, 13952, 316, -323, -851, -804, 1151, 1331, 0.6927744167816904, -0.4528579486823289, 2.200609792895837, -0.392578125, 0.56201171875, 0.64990234375, 19.75, -20.1875, -53.1875
-5541, -5530, 3274, 14015, 245, -342, -839, -821, 1132, 1357, 0.6889650343531829, -0.45813840233373126, 2.2216073489668102, -0.40087890625, 0.552734375, 0.66259765625, 15.3125, -21.375, -52.4375
-5390, -5513, 3277, 14080, 196, -374, -829, -850, 1087, 1347, 0.6837578395089177, -0.4631147037757474, 2.242946154090417, -0.4150390625, 0.53076171875, 0.65771484375, 12.25, -23.375, -51.8125
-5238, -5489, 3280, 14146, 178, -407, -832, -836, 1089, 1331, 0.6779087066703384, -0.4673392269031516, 2.264889831531619, -0.408203125, 0.53173828125, 0.64990234375, 11.125, -25.4375, -52.0
-5085, -5461, 3282, 14212, 153, -422, -841, -823, 1087, 1314, 0.6715678250717029, -0.47114849531513503, 2.2872198943984436, -0.40185546875, 0.53076171875, 0.6416015625, 9.5625, -26.375, -52.5625
-4934, -5429, 3275, 14279, 110, -418, -847, -815, 1050, 1320, 0.6638552272692175, -0.4748233448967461, 2.309766341003237, -0.39794921875, 0.5126953125, 0.64453125, 6.875, -26.125, -52.9375
-4779, -5398, 3269, 14344, 129, -424, -856, -837, 1043, 1340, 0.6562119476423091, -0.47855081801752697, 2.3325841834733025, -0.40869140625, 0.50927734375, 0.654296875, 8.0625, -26.5, -53.5
-4621, -5364, 3266, 14409, 147, -442, -863, -854, 1025, 1349, 0.6486333286372901, -0.4818382381067327, 2.3559893182275897, -0.4169921875, 0.50048828125, 0.65869140625, 9.1875, -27.625, -53.9375
-4459, -5329, 3265, 14474, 161, -459, -870, -862, 1018, 1358, 0.641144179289514, -0.48499902492257563, 2.3800193324670063, -0.4208984375, 0.4970703125, 0.6630859375, 10.0625, -28.6875, -54.375
-4295, -5293, 3268, 14535, 181, -472, -867, -867, 1004, 1332, 0.634002401273343, -0.4877329026541783, 2.4039503092602827, -0.42333984375, 0.490234375, 0.650390625, 11.3125, -29.5, -54.1875
-4132, -5257, 3273, 14595, 185, -470, -866, -869, 1009, 1347, 0.6272140061993747, -0.4903001434154691, 2.4278951915577625, -0.42431640625, 0.49267578125, 0.65771484375, 11.5625, -29.375, -54.125
-3969, -5220, 3275, 14653, 178, -483, -850, -903, 977, 1340, 0.6199828526665647, -0.4927366288869509, 2.4518046468405195, -0.44091796875, 0.47705078125, 0.654296875, 11.125, -30.1875, -53.125
-3807, -5179, 3281, 14709, 197, -486, -838, -870, 956, 1349, 0.6130500956036207, -0.49440297049741333, 2.475656021699294, -0.4248046875, 0.466796875, 0.65869140625, 12.3125, -30.375, -52.375
-3647, -5138, 3291, 14761, 224, -486, -810, -878, 926, 1346, 0.6067369062244427, -0.49569502371232155, 2.4989897095282965, -0.4287109375, 0.4521484375, 0.6572265625, 14.0, -30.375, -50.625
-3485, -5098, 3312, 14809, 298, -494, -784, -885, 897, 1349, 0.6019278794185661, -0.4966627346144391, 2.52216385653632, -0.43212890625, 0.43798828125, 0.65869140625, 18.625, -30.875, -49.0
-3322, -5057, 3350, 14852, 395, -507, -760, -880, 885, 1361, 0.5993256015713629, -0.49686530295365633, 2.5449742989615376, -0.4296875, 0.43212890625, 0.66455078125, 24.6875, -31.6875, -47.5
-3154, -5014, 3399, 14892, 468, -527, -753, -881, 878, 1383, 0.5979861914138642, -0.49661256632602874, 2.568114666260557, -0.43017578125, 0.4287109375, 0.67529296875, 29.25, -32.9375, -47.0625
-2980, -4965, 3463, 14930, 539, -576, -757, -871, 898, 1364, 0.598212275083419, -0.4954237394390988, 2.5918955903649223, -0.42529296875, 0.4384765625, 0.666015625, 33.6875, -36.0, -47.3125
-2806, -4910, 3531, 14966, 526, -606, -765, -848, 955, 1337, 0.598758192282711, -0.49345463619163205, 2.6157336893461154, -0.4140625, 0.46630859375, 0.65283203125, 32.875, -37.875, -47.8125
