62,69,241,297,104,257,149,84,8
71,71,240,321,94,237,134,84,8
72,74,234,320,99,227,161,96,8
58,70,235,405,100,225,161,77,8
72,75,209,411,105,217,160,76,8
71,77,217,383,111,190,158,71,8
67,82,226,386,117,206,157,86,8
67,78,235,427,133,208,131,80,8
70,80,236,369,134,199,126,79,8
59,75,236,370,125,187,144,80,8
59,82,314,539,156,194,153,80,8
54,80,332,549,153,178,148,61,8
49,85,371,561,149,167,153,72,8
46,91,399,562,170,201,155,75,8
60,99,439,559,177,202,135,78,8
62,91,405,433,151,209,137,81,8
64,92,405,469,157,226,147,84,8
66,91,387,452,149,236,140,63,8
64,82,351,455,120,204,132,76,8
48,71,305,466,111,217,127,70,8
49,79,312,510,122,209,131,71,8
53,80,296,484,137,217,140,77,8
84,88,302,491,143,204,141,79,8
125,91,326,496,146,214,147,78,8
170,89,326,480,149,209,151,82,8
180,82,313,561,136,210,151,86,8
188,78,324,573,111,178,139,81,8
177,73,316,588,102,190,141,78,8
156,66,288,574,107,206,162,65,8
106,64,305,670,131,196,158,62,8
86,64,313,555,157,208,153,57,8
63,61,310,531,158,227,164,58,8
75,49,284,485,158,242,170,64,8
66,58,357,521,160,220,141,61,8
67,59,335,483,141,239,144,61,8
66,57,327,474,115,236,148,58,8
66,56,320,459,107,215,135,57,8
56,57,319,506,106,186,135,51,8
58,52,232,460,93,224,189,57,8
58,57,269,476,87,236,194,65,8
55,57,286,577,74,232,189,61,8
57,61,290,587,86,242,190,60,8
56,67,322,563,93,254,211,74,8
65,67,328,583,94,222,173,73,8
63,73,370,524,98,186,171,64,8
63,72,336,419,101,171,165,64,8
71,69,320,411,94,170,179,85,8
159,62,297,399,89,151,141,82,8
203,63,305,410,99,142,123,84,8
211,51,226,434,93,155,128,84,8
214,48,227,415,90,184,138,91,8
217,53,257,405,87,172,127,73,8
163,54,274,480,91,198,130,75,8
99,55,271,481,106,224,153,75,8
118,58,260,419,113,211,158,78,8
118,56,253,438,118,203,167,73,8
113,51,237,448,126,225,157,83,8
115,54,248,385,167,203,162,73,8
112,52,230,349,153,177,146,72,8
74,58,255,382,158,235,174,71,8
71,64,290,396,154,241,177,81,8
66,72,319,374,147,219,175,78,8
59,72,286,329,97,269,200,82,8
60,75,287,325,92,265,203,82,8
57,78,309,299,84,217,168,81,8
64,82,335,320,106,221,191,87,8
63,79,299,325,122,240,195,93,8
61,76,302,331,115,188,164,94,8
60,78,321,384,148,223,182,97,8
71,69,308,428,157,235,207,100,8
57,61,253,378,148,237,172,84,8
57,55,257,407,164,234,173,71,8
76,55,257,411,173,250,205,107,8
113,53,245,349,148,226,191,108,8
106,54,213,271,138,219,161,107,8
125,60,212,290,138,196,164,114,8
209,62,219,264,130,207,176,117,8
224,69,224,282,126,194,158,82,8
209,71,218,297,130,210,156,96,8
211,67,201,325,133,237,187,104,8
217,62,194,328,128,248,185,100,8
139,62,170,324,109,249,194,120,8
107,51,146,285,106,250,191,126,8
106,45,121,302,122,246,195,110,8
102,49,129,277,119,225,193,109,8
65,51,120,266,117,238,215,124,8
60,49,123,276,112,223,193,103,8
70,51,130,289,111,216,197,95,8
70,50,134,262,100,208,190,95,8
69,43,116,246,99,198,171,86,8
65,42,115,291,114,190,147,65,8
63,44,132,355,119,190,145,65,8
54,46,136,350,116,182,132,114,8
52,44,131,342,101,170,130,118,8
49,47,158,384,96,164,127,120,8
49,47,148,344,90,163,136,124,8
52,46,139,270,84,170,150,123,8
39,43,134,262,92,188,145,83,8
46,44,130,267,95,250,182,96,8
47,42,101,228,96,273,196,95,8
52,36,102,237,86,264,185,124,8
62,41,105,244,118,273,196,135,8
63,42,112,259,117,266,204,138,8
60,43,120,255,116,227,178,130,8
59,42,115,274,116,217,171,129,8
57,44,116,278,120,280,193,135,8
46,38,104,253,86,278,192,124,8
42,36,86,238,78,276,183,120,8
46,34,93,272,82,268,176,118,8
49,38,98,231,76,271,172,119,8
49,36,103,305,71,208,146,78,8
47,40,107,321,68,193,132,73,8
51,41,109,323,70,203,132,71,8
46,39,96,301,90,220,137,67,8
48,40,98,322,98,254,146,149,8
43,39,93,241,100,244,154,155,8
48,41,107,223,101,239,147,159,8
58,45,111,223,102,230,152,164,8
64,55,112,203,79,206,148,167,8
67,57,112,196,75,192,156,116,8
68,59,125,186,83,204,144,104,8
66,62,126,208,83,207,144,103,8
61,71,128,204,80,217,153,100,8
68,72,129,211,84,251,197,101,8
65,82,153,228,82,226,220,98,8
74,82,143,227,74,253,229,116,8
73,76,126,200,76,266,253,114,8
72,71,130,249,83,316,277,119,8
59,65,139,270,122,300,250,118,8
57,51,116,240,121,293,208,106,8
68,58,153,276,118,283,212,91,8
66,59,167,277,115,281,188,91,8
61,54,170,277,114,209,136,77,8
62,50,161,265,63,211,134,73,8
61,47,160,266,82,213,134,70,8
40,41,137,230,96,189,130,60,8
44,44,129,264,100,193,141,79,8
49,55,169,254,105,258,157,100,8
48,62,197,240,104,256,156,99,8
53,62,199,265,92,256,153,105,8
48,60,214,314,78,263,142,107,8
47,60,219,293,75,255,118,87,8
45,58,200,383,71,223,143,62,8
56,56,227,424,79,209,142,64,8
53,60,242,458,76,201,148,50,8
52,61,232,441,73,182,151,65,8
55,62,229,448,72,171,157,84,8
67,61,224,357,62,128,133,87,8
58,61,227,333,56,146,139,95,8
59,67,225,267,55,142,142,96,8
61,66,215,239,53,141,134,85,8
62,66,246,268,48,143,122,65,8
52,65,260,415,58,151,94,62,8
60,68,245,409,54,135,92,48,8
56,63,251,442,54,153,101,46,8
57,72,279,451,58,154,111,47,8
54,78,287,470,67,139,111,46,8
50,79,274,390,60,128,122,44,8
53,73,250,380,60,133,129,42,8
55,71,228,348,60,132,125,42,8
54,62,232,389,59,180,139,41,8
52,54,209,358,49,191,145,42,8
51,44,215,331,47,186,138,38,8
45,52,283,410,49,177,124,38,8
62,56,310,415,47,187,129,41,8
68,55,287,382,48,147,106,43,8
70,53,269,355,49,186,118,48,8
69,55,272,361,50,188,116,48,8
66,53,199,298,49,188,116,47,8
47,48,169,304,48,180,115,43,8
40,57,173,311,49,202,118,44,8
42,63,193,360,47,158,102,37,8
45,62,176,390,53,178,134,37,8
44,56,177,403,55,183,143,36,8
48,59,183,459,69,188,159,40,8
42,59,199,456,95,178,160,34,8
40,75,274,537,138,192,216,37,8
41,82,291,512,148,189,207,40,8
52,85,295,482,148,196,208,42,8
57,85,285,437,145,192,208,41,8
60,81,267,430,128,231,224,40,8
59,65,181,274,103,222,171,38,8
57,56,199,318,103,233,168,38,8
53,57,204,323,106,254,168,40,8
77,53,204,332,106,293,162,45,8
76,52,209,321,108,257,143,46,8
76,55,216,327,93,258,164,52,8
78,54,176,300,96,266,188,80,8
82,53,157,300,93,239,180,79,8
54,52,149,252,91,186,170,74,8
60,55,141,247,95,176,173,89,8
60,54,140,272,103,171,191,90,8
68,63,176,255,103,128,178,71,8
62,75,247,323,105,143,201,74,8
65,77,248,325,115,150,208,81,8
64,74,249,347,115,160,212,77,8
72,70,234,333,141,225,179,73,8
64,64,213,402,160,232,181,68,8
63,50,135,371,185,235,164,69,8
57,48,140,383,193,269,201,62,8
54,47,136,381,226,275,192,64,8
49,50,160,425,215,245,199,77,8
57,47,158,350,204,307,259,82,8
67,44,170,374,188,306,274,80,8
70,52,186,388,182,277,257,82,8
71,57,202,465,147,301,273,76,8
67,76,254,479,170,303,292,63,8
59,80,260,582,183,263,236,89,8
