-11904, -3210, 10763, -761, 49, -3, 22, 1950, 436, 121, 1.3081485809871238, 1.3369798829420414, 0.9613026389921908, 0.9521484375, 0.212890625, 0.05908203125, 3.0625, -0.1875, 1.375
-11902, -3209, 10765, -768, 23, 1, 35, 1956, 444, 104, 1.30849271376647, 1.3377522672673992, 0.9611338474678804, 0.955078125, 0.216796875, 0.05078125, 1.4375, 0.0625, 2.1875
-11901, -3204, 10767, -777, 8, 9, 49, 1968, 434, 99, 1.3074817564085162, 1.3389824734135671, 0.9597930253840121, 0.9609375, 0.2119140625, 0.04833984375, 0.5, 0.5625, 3.0625
-11901, -3196, 10769, -789, 14, 18, 57, 1959, 405, 106, 1.3053038371946353, 1.3408035701221532, 0.9572773060915837, 0.95654296875, 0.19775390625, 0.0517578125, 0.875, 1.125, 3.5625
-11901, -3193, 10768, -801, 32, 19, 58, 1946, 429, 113, 1.3026008525654753, 1.3415908357423434, 0.9538416244090742, 0.9501953125, 0.20947265625, 0.05517578125, 2.0, 1.1875, 3.625
-11900, -3192, 10769, -814, 38, 18, 63, 1953, 448, 95, 1.3017199553449128, 1.3429665034375333, 0.9519039371879706, 0.95361328125, 0.21875, 0.04638671875, 2.375, 1.125, 3.9375
-11901, -3187, 10769, -826, 18, 25, 74, 1966, 451, 108, 1.2990632197364163, 1.3444538103392285, 0.9486346217099165, 0.9599609375, 0.22021484375, 0.052734375, 1.125, 1.5625, 4.625
-11902, -3179, 10770, -836, 3, 25, 80, 1964, 456, 96, 1.2963210150250917, 1.3460480506117622, 0.9457234235136625, 0.958984375, 0.22265625, 0.046875, 0.1875, 1.5625, 5.0
-11903, -3170, 10770, -846, -7, 20, 88, 1970, 454, 109, 1.2925459710908154, 1.347219349292871, 0.9419196755025441, 0.9619140625, 0.2216796875, 0.05322265625, -0.4375, 1.25, 5.5
-11904, -3161, 10771, -855, -7, 13, 95, 1950, 469, 128, 1.2895207774320685, 1.3486861447535237, 0.9389151075835431, 0.9521484375, 0.22900390625, 0.0625, -0.4375, 0.8125, 5.9375
-11904, -3151, 10773, -860, -21, -1, 103, 1957, 499, 120, 1.2872191006328573, 1.3497375117260322, 0.9371011764776179, 0.95556640625, 0.24365234375, 0.05859375, -1.3125, -0.0625, 6.4375
-11904, -3137, 10777, -867, -41, 0, 117, 1964, 486, 111, 1.2848048964053478, 1.3517011391249611, 0.9353189898831841, 0.958984375, 0.2373046875, 0.05419921875, -2.5625, 0.0, 7.3125
-11905, -3121, 10780, -873, -43, 2, 121, 1950, 478, 122, 1.2811487012431138, 1.353468279264855, 0.9325812869989855, 0.9521484375, 0.2333984375, 0.0595703125, -2.6875, 0.125, 7.5625
-11904, -3109, 10784, -881, -27, -6, 122, 1956, 488, 120, 1.2791880815871624, 1.3552457048621878, 0.9310030617862606, 0.955078125, 0.23828125, 0.05859375, -1.6875, -0.375, 7.625
-11902, -3098, 10788, -889, -17, -6, 123, 1976, 494, 112, 1.277503764356245, 1.3566832705334564, 0.9296473833603265, 0.96484375, 0.2412109375, 0.0546875, -1.0625, -0.375, 7.6875
-11900, -3088, 10793, -898, -10, -7, 118, 1984, 482, 112, 1.276743762346264, 1.3586850739439413, 0.9289780787868913, 0.96875, 0.2353515625, 0.0546875, -0.625, -0.4375, 7.375
-11896, -3084, 10798, -911, 28, -14, 107, 2033, 477, 109, 1.2774687651437688, 1.3605621623912463, 0.9289162610009414, 0.99267578125, 0.23291015625, 0.05322265625, 1.75, -0.875, 6.6875
-11886, -3088, 10804, -945, 152, -17, 90, 2121, 347, 111, 1.2790863681020839, 1.3631473587956724, 0.9272829129154964, 1.03564453125, 0.16943359375, 0.05419921875, 9.5, -1.0625, 5.625
-11870, -3126, 10807, -997, 364, -57, 89, 2057, 435, 171, 1.28788739739721, 1.3653711419194254, 0.9281340500694739, 1.00439453125, 0.21240234375, 0.08349609375, 22.75, -3.5625, 5.5625
-11847, -3178, 10813, -1028, 349, -135, 104, 1980, 686, 183, 1.3059293776717933, 1.3643830248445101, 0.9388987635670579, 0.966796875, 0.3349609375, 0.08935546875, 21.8125, -8.4375, 6.5
-11830, -3180, 10833, -1009, -60, -195, 203, 1986, 889, 155, 1.3230261879473642, 1.364180091426144, 0.9574805662808558, 0.9697265625, 0.43408203125, 0.07568359375, -3.75, -12.1875, 12.6875
-11827, -3090, 10870, -936, -656, -228, 377, 1969, 947, 135, 1.3286766388842142, 1.367427370314221, 0.9775066190309004, 0.96142578125, 0.46240234375, 0.06591796875, -41.0, -14.25, 23.5625
-11835, -2912, 10918, -824, -1162, -253, 512, 1932, 842, 151, 1.3196006815527623, 1.373503656456996, 0.9941257069816608, 0.943359375, 0.4111328125, 0.07373046875, -72.625, -15.8125, 32.0
-11840, -2684, 10980, -701, -1410, -307, 585, 1949, 674, 127, 1.308964701052916, 1.384071257031793, 1.0144291444988311, 0.95166015625, 0.3291015625, 0.06201171875, -88.125, -19.1875, 36.5625
-11836, -2446, 11047, -593, -1385, -333, 592, 2001, 468, 107, 1.3008284676282438, 1.3973009600102508, 1.0367035885850746, 0.97705078125, 0.228515625, 0.05224609375, -86.5625, -20.8125, 37.0
-11824, -2228, 11108, -518, -1168, -297, 555, 2061, 291, 63, 1.293249232473535, 1.4104083132866703, 1.05491175345139, 1.00634765625, 0.14208984375, 0.03076171875, -73.0, -18.5625, 34.6875
-11814, -2060, 11153, -482, -813, -213, 424, 2053, 105, 81, 1.2843601647279523, 1.42299883930287, 1.063895382722384, 1.00244140625, 0.05126953125, 0.03955078125, -50.8125, -13.3125, 26.5
-11807, -1967, 11178, -477, -391, -122, 241, 2014, 69, 83, 1.2776372572011565, 1.431458014502951, 1.0657418999917516, 0.9833984375, 0.03369140625, 0.04052734375, -24.4375, -7.625, 15.0625
